Date,y_true,y_pred
2020-03-19,0.0019649382542166,8.767124852940305e-05
2020-03-20,0.0008839621522824,8.767124852940305e-05
2020-03-23,0.008043082194871,8.767124852940305e-05
2020-03-24,0.0001315377412729,8.767124852940305e-05
2020-03-25,0.0036655554811469,8.767124852940305e-05
2020-03-26,0.0011742852380647,8.767124852940305e-05
2020-03-27,0.0010867960938083,8.767124852940305e-05
2020-03-30,0.0002605741975898,8.767124852940305e-05
2020-03-31,0.0020381940680003,8.767124852940305e-05
2020-04-01,0.0005095248466111,8.767124852940305e-05
2020-04-02,0.0002326497633756,8.767124852940305e-05
2020-04-03,0.0046196822121313,8.767124852940305e-05
2020-04-06,2.5739037821026223e-06,8.767124852940305e-05
2020-04-07,0.0011215379827876,8.767124852940305e-05
2020-04-08,0.0002068842179774,8.767124852940305e-05
2020-04-09,0.0001031455434438,8.767124852940305e-05
2020-04-13,0.000906886698234,8.767124852940305e-05
2020-04-14,0.0004962528185561,8.767124852940305e-05
2020-04-15,3.363811896497638e-05,8.767124852940305e-05
2020-04-16,0.000699122886156,8.767124852940305e-05
2020-04-17,0.0003255442778992,8.767124852940305e-05
2020-04-20,0.000970641205389,8.767124852940305e-05
2020-04-21,0.0005139878700855,8.767124852940305e-05
2020-04-22,2.9113325992941585e-07,8.767124852940305e-05
2020-04-23,0.0001910501876379,8.767124852940305e-05
2020-04-24,0.0002133605980786,8.767124852940305e-05
2020-04-27,2.7627325071333422e-05,8.767124852940305e-05
2020-04-28,0.0006883646391487,8.767124852940305e-05
2020-04-29,8.56576778562458e-05,8.767124852940305e-05
2020-04-30,0.0008099836110055,8.767124852940305e-05
2020-05-01,1.798457614528162e-05,8.767124852940305e-05
2020-05-04,8.099883356423685e-05,8.767124852940305e-05
2020-05-05,4.905434064409383e-05,8.767124852940305e-05
2020-05-06,0.0001308497087623,8.767124852940305e-05
2020-05-07,0.0002799195035145,8.767124852940305e-05
2020-05-08,1.7707456378253697e-08,8.767124852940305e-05
2020-05-11,0.0004290435216066,8.767124852940305e-05
2020-05-12,0.0003103585700599,8.767124852940305e-05
2020-05-13,0.0001313067972404,8.767124852940305e-05
2020-05-14,1.535601535227192e-05,8.767124852940305e-05
2020-05-15,0.0009619431750512,8.767124852940305e-05
2020-05-18,0.0001110862818241,8.767124852940305e-05
2020-05-19,0.0002727118859799,8.767124852940305e-05
2020-05-20,6.090192138275245e-05,8.767124852940305e-05
2020-05-21,5.526945622341201e-06,8.767124852940305e-05
2020-05-22,0.0001491887585854,8.767124852940305e-05
2020-05-26,0.0002166326965251,8.767124852940305e-05
2020-05-27,4.452687970572388e-06,8.767124852940305e-05
2020-05-28,2.304761873187996e-05,8.767124852940305e-05
2020-05-29,1.4019157036848222e-05,8.767124852940305e-05
2020-06-01,6.686835439079686e-05,8.767124852940305e-05
2020-06-02,0.0001837833235201,8.767124852940305e-05
2020-06-03,1.1386501687578744e-05,8.767124852940305e-05
2020-06-04,0.0006694645394942,8.767124852940305e-05
2020-06-05,0.000143272674473,8.767124852940305e-05
2020-06-08,6.130488201867094e-05,8.767124852940305e-05
2020-06-09,2.8379653668027164e-05,8.767124852940305e-05
2020-06-10,0.0036908897063013,8.767124852940305e-05
2020-06-11,0.0001683840140605,8.767124852940305e-05
2020-06-12,6.852297972508512e-05,8.767124852940305e-05
2020-06-15,0.0003528706972239,8.767124852940305e-05
2020-06-16,1.3008979063711116e-05,8.767124852940305e-05
2020-06-17,3.528875656015661e-07,8.767124852940305e-05
2020-06-18,3.209804396283633e-05,8.767124852940305e-05
2020-06-19,4.191388401383551e-05,8.767124852940305e-05
2020-06-22,1.8474258398624725e-05,8.767124852940305e-05
2020-06-23,0.0006861919396272,8.767124852940305e-05
2020-06-24,0.0001188062445048,8.767124852940305e-05
2020-06-25,0.0006014856447221,8.767124852940305e-05
2020-06-26,0.0002125439786269,8.767124852940305e-05
2020-06-29,0.0002338559512652,8.767124852940305e-05
2020-06-30,2.509573122835048e-05,8.767124852940305e-05
2020-07-01,2.0529693461779708e-05,8.767124852940305e-05
2020-07-02,0.0002482808692495,8.767124852940305e-05
2020-07-06,0.0001183195248045,8.767124852940305e-05
2020-07-07,6.079299479212919e-05,8.767124852940305e-05
2020-07-08,3.203097567742654e-05,8.767124852940305e-05
2020-07-09,0.0001084057827792,8.767124852940305e-05
2020-07-10,8.848497422079827e-05,8.767124852940305e-05
2020-07-13,0.0001773504948153,8.767124852940305e-05
2020-07-14,8.174071052639754e-05,8.767124852940305e-05
2020-07-15,1.1641165428303284e-05,8.767124852940305e-05
2020-07-16,8.091536314678343e-06,8.767124852940305e-05
2020-07-17,7.008698928117765e-05,8.767124852940305e-05
2020-07-20,2.814440184177548e-06,8.767124852940305e-05
2020-07-21,3.284012701030344e-05,8.767124852940305e-05
2020-07-22,0.0001536701977396,8.767124852940305e-05
2020-07-23,3.855962923108407e-05,8.767124852940305e-05
2020-07-24,5.428637511842948e-05,8.767124852940305e-05
2020-07-27,4.2177691406975536e-05,8.767124852940305e-05
2020-07-28,0.0001525665519684,8.767124852940305e-05
2020-07-29,1.4117316541664647e-05,8.767124852940305e-05
2020-07-30,5.8388491308738014e-05,8.767124852940305e-05
2020-07-31,5.119921485851559e-05,8.767124852940305e-05
2020-08-03,1.2999075197373909e-05,8.767124852940305e-05
2020-08-04,4.1077337488196216e-05,8.767124852940305e-05
2020-08-05,4.105126384468621e-05,8.767124852940305e-05
2020-08-06,4.004728849144534e-07,8.767124852940305e-05
2020-08-07,7.499192053574828e-06,8.767124852940305e-05
2020-08-10,6.401688753591774e-05,8.767124852940305e-05
2020-08-11,0.0001931961640101,8.767124852940305e-05
2020-08-12,4.199518501242577e-06,8.767124852940305e-05
2020-08-13,2.9548714847189414e-08,8.767124852940305e-05
2020-08-14,7.323396701686199e-06,8.767124852940305e-05
2020-08-17,5.293406479375537e-06,8.767124852940305e-05
2020-08-18,1.9484484906478647e-05,8.767124852940305e-05
2020-08-19,9.945538397908335e-06,8.767124852940305e-05
2020-08-20,1.1800598923023288e-05,8.767124852940305e-05
2020-08-21,9.98723480616022e-05,8.767124852940305e-05
2020-08-24,1.288738018302914e-05,8.767124852940305e-05
2020-08-25,0.0001029007632841,8.767124852940305e-05
2020-08-26,2.7944004556639785e-06,8.767124852940305e-05
2020-08-27,4.502413824123031e-05,8.767124852940305e-05
2020-08-28,4.828457661943686e-06,8.767124852940305e-05
2020-08-31,5.620248135048818e-05,8.767124852940305e-05
2020-09-01,0.0002325335302902,8.767124852940305e-05
2020-09-02,0.0012786055388373,8.767124852940305e-05
2020-09-03,6.668814135762868e-05,8.767124852940305e-05
2020-09-04,0.0007923565789391,8.767124852940305e-05
2020-09-08,0.0003977934778716,8.767124852940305e-05
2020-09-09,0.0003147518069853,8.767124852940305e-05
2020-09-10,2.840145533988448e-07,8.767124852940305e-05
2020-09-11,0.0001603094046159,8.767124852940305e-05
2020-09-14,2.710020715418627e-05,8.767124852940305e-05
2020-09-15,2.1433630346011187e-05,8.767124852940305e-05
2020-09-16,7.136785123696367e-05,8.767124852940305e-05
2020-09-17,0.0001264630008895,8.767124852940305e-05
2020-09-18,0.0001354561726175,8.767124852940305e-05
2020-09-21,0.0001094747121527,8.767124852940305e-05
2020-09-22,0.0005763523217496,8.767124852940305e-05
2020-09-23,8.898322138948416e-06,8.767124852940305e-05
2020-09-24,0.0002512364235996,8.767124852940305e-05
2020-09-25,0.0002554304564534,8.767124852940305e-05
2020-09-28,2.327370361239767e-05,8.767124852940305e-05
2020-09-29,6.756581184895079e-05,8.767124852940305e-05
2020-09-30,2.7867308502364265e-05,8.767124852940305e-05
2020-10-01,9.261777408692876e-05,8.767124852940305e-05
2020-10-02,0.0003173068523492,8.767124852940305e-05
2020-10-05,0.0001980229961266,8.767124852940305e-05
2020-10-06,0.0002974646581175,8.767124852940305e-05
2020-10-07,6.365188099585925e-05,8.767124852940305e-05
2020-10-08,7.665169162404271e-05,8.767124852940305e-05
2020-10-09,0.0002651207883567,8.767124852940305e-05
2020-10-12,4.002955768717285e-05,8.767124852940305e-05
2020-10-13,4.415831202676608e-05,8.767124852940305e-05
2020-10-14,2.3376071123136637e-06,8.767124852940305e-05
2020-10-15,1.820083130815996e-08,8.767124852940305e-05
2020-10-16,0.0002710851446602,8.767124852940305e-05
2020-10-19,2.224249829639309e-05,8.767124852940305e-05
2020-10-20,4.8317052078598526e-06,8.767124852940305e-05
2020-10-21,2.709571030166536e-05,8.767124852940305e-05
2020-10-22,1.1832487670418672e-05,8.767124852940305e-05
2020-10-23,0.0003521054464168,8.767124852940305e-05
2020-10-26,9.182144465876022e-06,8.767124852940305e-05
2020-10-27,0.0012906445757951,8.767124852940305e-05
2020-10-28,0.0001410518446503,8.767124852940305e-05
2020-10-29,0.000148930621854,8.767124852940305e-05
2020-10-30,0.0001498898465094,8.767124852940305e-05
2020-11-02,0.0003112661929891,8.767124852940305e-05
2020-11-03,0.0004755681751974,8.767124852940305e-05
2020-11-04,0.0003714587736993,8.767124852940305e-05
2020-11-05,8.280385242613576e-08,8.767124852940305e-05
2020-11-06,0.0001353028364995,8.767124852940305e-05
2020-11-09,1.96217121939596e-06,8.767124852940305e-05
2020-11-10,5.81059876959719e-05,8.767124852940305e-05
2020-11-11,0.0001005738518525,8.767124852940305e-05
2020-11-12,0.0001827511050502,8.767124852940305e-05
2020-11-13,0.0001341134213529,8.767124852940305e-05
2020-11-16,2.3073072192265272e-05,8.767124852940305e-05
2020-11-17,0.000135285061126,8.767124852940305e-05
2020-11-18,1.5513166196773925e-05,8.767124852940305e-05
2020-11-19,4.645427593661336e-05,8.767124852940305e-05
2020-11-20,3.158561597569348e-05,8.767124852940305e-05
2020-11-23,0.0002570397356236,8.767124852940305e-05
2020-11-24,2.514364430263361e-06,8.767124852940305e-05
2020-11-25,5.731767604345693e-06,8.767124852940305e-05
2020-11-27,2.1216531567574644e-05,8.767124852940305e-05
2020-11-30,0.00012562241709,8.767124852940305e-05
2020-12-01,3.202541202037313e-06,8.767124852940305e-05
2020-12-02,3.898155201674309e-07,8.767124852940305e-05
2020-12-03,7.739536782002547e-05,8.767124852940305e-05
2020-12-04,3.753958326166451e-06,8.767124852940305e-05
2020-12-07,7.746598406708557e-06,8.767124852940305e-05
2020-12-08,6.369580150875466e-05,8.767124852940305e-05
2020-12-09,1.6536276097157204e-06,8.767124852940305e-05
2020-12-10,1.6022447900445454e-06,8.767124852940305e-05
2020-12-11,1.9086310730933375e-05,8.767124852940305e-05
2020-12-14,0.0001648266206348,8.767124852940305e-05
2020-12-15,3.137240198091948e-06,8.767124852940305e-05
2020-12-16,3.2960720753135577e-05,8.767124852940305e-05
2020-12-17,1.2371377849594118e-05,8.767124852940305e-05
2020-12-18,1.5318836200641006e-05,8.767124852940305e-05
2020-12-21,4.306640530721431e-06,8.767124852940305e-05
2020-12-22,5.55819859387701e-07,8.767124852940305e-05
2020-12-23,1.246337097766215e-05,8.767124852940305e-05
2020-12-24,7.542414502775786e-05,8.767124852940305e-05
2020-12-28,4.972297147939689e-06,8.767124852940305e-05
2020-12-29,1.797337314843268e-06,8.767124852940305e-05
2020-12-30,4.119335172133459e-05,8.767124852940305e-05
2020-12-31,0.0002209611704848,8.767124852940305e-05
2021-01-04,4.98101607434055e-05,8.767124852940305e-05
2021-01-05,3.241711947693631e-05,8.767124852940305e-05
2021-01-06,0.0002172163110037,8.767124852940305e-05
2021-01-07,2.9995747835016457e-05,8.767124852940305e-05
2021-01-08,4.324808492113018e-05,8.767124852940305e-05
2021-01-11,1.7280817821924392e-07,8.767124852940305e-05
2021-01-12,5.166785337232488e-06,8.767124852940305e-05
2021-01-13,1.4141458540185467e-05,8.767124852940305e-05
2021-01-14,5.207066752075514e-05,8.767124852940305e-05
2021-01-15,6.566602565459542e-05,8.767124852940305e-05
2021-01-19,0.0001915294733212,8.767124852940305e-05
2021-01-20,1.0028189109604473e-07,8.767124852940305e-05
2021-01-21,9.091145580821129e-06,8.767124852940305e-05
2021-01-22,1.3027172909775764e-05,8.767124852940305e-05
2021-01-25,2.2199306234693278e-06,8.767124852940305e-05
2021-01-26,0.0006766925638497,8.767124852940305e-05
2021-01-27,9.43481731654526e-05,8.767124852940305e-05
2021-01-28,0.0003802647286795,8.767124852940305e-05
2021-01-29,0.0002535833379641,8.767124852940305e-05
2021-02-01,0.0001905098016699,8.767124852940305e-05
2021-02-02,1.0165894684558382e-06,8.767124852940305e-05
2021-02-03,0.0001165287356554,8.767124852940305e-05
2021-02-04,1.5131474554861414e-05,8.767124852940305e-05
2021-02-05,5.434796864196145e-05,8.767124852940305e-05
2021-02-08,1.2413200207442202e-06,8.767124852940305e-05
2021-02-09,1.1919378024101847e-07,8.767124852940305e-05
2021-02-10,2.7591695396607475e-06,8.767124852940305e-05
2021-02-11,2.20897267067611e-05,8.767124852940305e-05
2021-02-12,3.242556673451843e-07,8.767124852940305e-05
2021-02-16,1.0269034883265724e-07,8.767124852940305e-05
2021-02-17,1.9586061288373416e-05,8.767124852940305e-05
2021-02-18,3.447034466389702e-06,8.767124852940305e-05
2021-02-19,6.026250607922209e-05,8.767124852940305e-05
2021-02-22,1.5763546054202355e-06,8.767124852940305e-05
2021-02-23,0.0001274114414506,8.767124852940305e-05
2021-02-24,0.0006142166391841,8.767124852940305e-05
2021-02-25,2.2672189784887047e-05,8.767124852940305e-05
2021-02-26,0.000552822289795,8.767124852940305e-05
2021-03-01,6.583178268795802e-05,8.767124852940305e-05
2021-03-02,0.0001729839394896,8.767124852940305e-05
2021-03-03,0.000182467092349,8.767124852940305e-05
2021-03-04,0.0003728126245026,8.767124852940305e-05
2021-03-05,2.8876041499117e-05,8.767124852940305e-05
2021-03-08,0.0001975542900725,8.767124852940305e-05
2021-03-09,3.614659418387953e-05,8.767124852940305e-05
2021-03-10,0.000106953354686,8.767124852940305e-05
2021-03-11,1.0299881685016838e-06,8.767124852940305e-05
2021-03-12,4.187305852274601e-05,8.767124852940305e-05
2021-03-15,2.467780153644722e-06,8.767124852940305e-05
2021-03-16,8.267031798269119e-06,8.767124852940305e-05
2021-03-17,0.0002211335566749,8.767124852940305e-05
2021-03-18,3.634711356174063e-07,8.767124852940305e-05
2021-03-19,4.900779688692692e-05,8.767124852940305e-05
2021-03-22,5.8677409602153865e-05,8.767124852940305e-05
2021-03-23,3.005601459951798e-05,8.767124852940305e-05
2021-03-24,2.731717437926999e-05,8.767124852940305e-05
2021-03-25,0.000272065846889,8.767124852940305e-05
2021-03-26,7.541005432162074e-07,8.767124852940305e-05
2021-03-29,1.0003489874546708e-05,8.767124852940305e-05
2021-03-30,1.307512038254198e-05,8.767124852940305e-05
2021-03-31,0.0001381995490442,8.767124852940305e-05
2021-04-01,0.0002054918741436,8.767124852940305e-05
2021-04-05,9.486856246976632e-07,8.767124852940305e-05
2021-04-06,2.1731055392496624e-06,8.767124852940305e-05
2021-04-07,1.7738845985571112e-05,8.767124852940305e-05
2021-04-08,5.914053160990285e-05,8.767124852940305e-05
2021-04-09,3.845445491680989e-08,8.767124852940305e-05
2021-04-12,1.0817993812487155e-05,8.767124852940305e-05
2021-04-13,1.6778070606306054e-05,8.767124852940305e-05
2021-04-14,0.0001217293265273,8.767124852940305e-05
2021-04-15,1.297673380986528e-05,8.767124852940305e-05
2021-04-16,2.8309740945532627e-05,8.767124852940305e-05
2021-04-19,4.65882830340418e-05,8.767124852940305e-05
2021-04-20,8.58035565616381e-05,8.767124852940305e-05
2021-04-21,8.56242615615773e-05,8.767124852940305e-05
2021-04-22,0.000118144071477,8.767124852940305e-05
2021-04-23,3.1708375185438376e-06,8.767124852940305e-05
2021-04-26,4.6190168585494795e-08,8.767124852940305e-05
2021-04-27,7.155427283630394e-07,8.767124852940305e-05
2021-04-28,4.542815991648983e-05,8.767124852940305e-05
2021-04-29,5.213870225219355e-05,8.767124852940305e-05
2021-04-30,7.531301315981449e-06,8.767124852940305e-05
2021-05-03,4.489988290784565e-05,8.767124852940305e-05
2021-05-04,4.9451337149182e-07,8.767124852940305e-05
2021-05-05,6.613429513544903e-05,8.767124852940305e-05
2021-05-06,5.396799761562823e-05,8.767124852940305e-05
2021-05-07,0.0001100501811867,8.767124852940305e-05
2021-05-10,7.589459053282987e-05,8.767124852940305e-05
2021-05-11,0.0004701430507975,8.767124852940305e-05
2021-05-12,0.0001464013989161,8.767124852940305e-05
2021-05-13,0.0002192703059893,8.767124852940305e-05
2021-05-14,6.417397026605362e-06,8.767124852940305e-05
2021-05-17,7.316702199784917e-05,8.767124852940305e-05
2021-05-18,8.689240741484027e-06,8.767124852940305e-05
2021-05-19,0.0001102380163503,8.767124852940305e-05
2021-05-20,6.149509373683789e-07,8.767124852940305e-05
2021-05-21,9.726885656697954e-05,8.767124852940305e-05
2021-05-24,4.526449432585515e-06,8.767124852940305e-05
2021-05-25,3.5158408181050426e-06,8.767124852940305e-05
2021-05-26,1.3563772218107373e-06,8.767124852940305e-05
2021-05-27,5.907251355614533e-07,8.767124852940305e-05
2021-05-28,2.425116892975731e-07,8.767124852940305e-05
2021-06-01,2.09059510703151e-06,8.767124852940305e-05
2021-06-02,1.321542830931742e-05,8.767124852940305e-05
2021-06-03,7.735736159928754e-05,8.767124852940305e-05
2021-06-04,6.352986966241241e-07,8.767124852940305e-05
2021-06-07,3.0628342395482295e-08,8.767124852940305e-05
2021-06-08,3.332569239398802e-06,8.767124852940305e-05
2021-06-09,2.154310244195166e-05,8.767124852940305e-05
2021-06-10,3.7890138169370728e-06,8.767124852940305e-05
2021-06-11,3.2889867620724897e-06,8.767124852940305e-05
2021-06-14,4.055068054254767e-06,8.767124852940305e-05
2021-06-15,2.9210822593111564e-05,8.767124852940305e-05
2021-06-16,1.8993082997619665e-07,8.767124852940305e-05
2021-06-17,0.0001745399190959,8.767124852940305e-05
2021-06-18,0.0001933535723043,8.767124852940305e-05
2021-06-21,2.6126475171182976e-05,8.767124852940305e-05
2021-06-22,1.174775301195729e-06,8.767124852940305e-05
2021-06-23,3.3575413762594875e-05,8.767124852940305e-05
2021-06-24,1.1056045049152812e-05,8.767124852940305e-05
2021-06-25,5.346679774268396e-06,8.767124852940305e-05
2021-06-28,7.68940380988312e-08,8.767124852940305e-05
2021-06-29,1.7616680119163411e-06,8.767124852940305e-05
2021-06-30,2.7123695560080728e-05,8.767124852940305e-05
2021-07-01,5.583221705946141e-05,8.767124852940305e-05
2021-07-02,4.096182422501652e-06,8.767124852940305e-05
2021-07-06,1.1244933108962291e-05,8.767124852940305e-05
2021-07-07,7.392355785446742e-05,8.767124852940305e-05
2021-07-08,0.0001257723200214,8.767124852940305e-05
2021-07-09,1.1869628326787163e-05,8.767124852940305e-05
2021-07-12,1.241160778261864e-05,8.767124852940305e-05
2021-07-13,1.3554933502367197e-06,8.767124852940305e-05
2021-07-14,1.0677036987949956e-05,8.767124852940305e-05
2021-07-15,5.726576988533549e-05,8.767124852940305e-05
2021-07-16,0.0002558970151588,8.767124852940305e-05
2021-07-19,0.00022646656217,8.767124852940305e-05
2021-07-20,6.737194792748717e-05,8.767124852940305e-05
2021-07-21,4.058771143418576e-06,8.767124852940305e-05
2021-07-22,0.0001018955463242,8.767124852940305e-05
2021-07-23,5.661386952972636e-06,8.767124852940305e-05
2021-07-26,2.2312239968374923e-05,8.767124852940305e-05
2021-07-27,3.4699952107897344e-08,8.767124852940305e-05
2021-07-28,1.7617594619339492e-05,8.767124852940305e-05
2021-07-29,2.93841360227898e-05,8.767124852940305e-05
2021-07-30,3.402201166885961e-06,8.767124852940305e-05
2021-08-02,6.674826827942037e-05,8.767124852940305e-05
2021-08-03,2.1558848063498142e-05,8.767124852940305e-05
2021-08-04,3.584998848548221e-05,8.767124852940305e-05
2021-08-05,2.8018225268222765e-06,8.767124852940305e-05
2021-08-06,8.842586208038263e-07,8.767124852940305e-05
2021-08-09,9.84434951418021e-07,8.767124852940305e-05
2021-08-10,1.6254483357384963e-06,8.767124852940305e-05
2021-08-11,1.712145285578621e-05,8.767124852940305e-05
2021-08-12,2.5792884230740744e-06,8.767124852940305e-05
2021-08-13,6.850899297577813e-06,8.767124852940305e-05
2021-08-16,5.020776104893068e-05,8.767124852940305e-05
2021-08-17,0.0001167837457178,8.767124852940305e-05
2021-08-18,1.5772929888290694e-06,8.767124852940305e-05
2021-08-19,6.574945705695405e-05,8.767124852940305e-05
2021-08-20,7.204050781360353e-05,8.767124852940305e-05
2021-08-23,2.2338853631776604e-06,8.767124852940305e-05
2021-08-24,4.918004358197292e-06,8.767124852940305e-05
2021-08-25,3.41283777882359e-05,8.767124852940305e-05
2021-08-26,7.689661568157749e-05,8.767124852940305e-05
2021-08-27,1.846699447952043e-05,8.767124852940305e-05
2021-08-30,1.8225726736332543e-06,8.767124852940305e-05
2021-08-31,9.71195275900077e-08,8.767124852940305e-05
2021-09-01,8.05768262894357e-06,8.767124852940305e-05
2021-09-02,1.1228347260588018e-07,8.767124852940305e-05
2021-09-03,1.156919850491525e-05,8.767124852940305e-05
2021-09-07,1.7409135056525357e-06,8.767124852940305e-05
2021-09-08,2.130973774990339e-05,8.767124852940305e-05
2021-09-09,6.010206695146086e-05,8.767124852940305e-05
2021-09-10,5.170622785224056e-06,8.767124852940305e-05
2021-09-13,3.321463522087135e-05,8.767124852940305e-05
2021-09-14,7.120480937838085e-05,8.767124852940305e-05
2021-09-15,2.4097741072501305e-06,8.767124852940305e-05
2021-09-16,8.377064096545502e-05,8.767124852940305e-05
2021-09-17,0.0002931997908237,8.767124852940305e-05
2021-09-20,6.604628557307428e-07,8.767124852940305e-05
2021-09-21,8.976776517097765e-05,8.767124852940305e-05
2021-09-22,0.0001454841333465,8.767124852940305e-05
2021-09-23,2.131433012452678e-06,8.767124852940305e-05
2021-09-24,7.7297562557451e-06,8.767124852940305e-05
2021-09-27,0.000423302550462,8.767124852940305e-05
2021-09-28,2.4584808006727907e-06,8.767124852940305e-05
2021-09-29,0.0001435492240096,8.767124852940305e-05
2021-09-30,0.0001305523816962,8.767124852940305e-05
2021-10-01,0.0001708497874579,8.767124852940305e-05
2021-10-04,0.0001096107966535,8.767124852940305e-05
