Date,y_true,y_pred
2021-01-04,4.98101607434055e-05,2.4353509998169674e-05
2021-01-05,3.241711947693631e-05,9.778420484064688e-05
2021-01-06,0.0002172163110037,8.34281104461681e-05
2021-01-07,2.9995747835016457e-05,7.167549033170935e-05
2021-01-08,4.324808492113018e-05,6.223745031963727e-05
2021-01-11,1.7280817821924392e-07,5.4325460140718706e-05
2021-01-12,5.166785337232488e-06,6.243237555897406e-05
2021-01-13,1.4141458540185467e-05,5.447754675898977e-05
2021-01-14,5.207066752075514e-05,4.79798682020725e-05
2021-01-15,6.566602565459542e-05,4.741276969250588e-05
2021-01-19,0.0001915294733212,5.970020977418351e-05
2021-01-20,1.0028189109604473e-07,5.227194954224742e-05
2021-01-21,9.091145580821129e-06,4.623287475177494e-05
2021-01-22,1.3027172909775764e-05,4.122232271063061e-05
2021-01-25,2.2199306234693273e-06,4.018023006545925e-05
2021-01-26,0.0006766925638497,3.6260723395568214e-05
2021-01-27,9.43481731654526e-05,3.379038169686362e-05
2021-01-28,0.0003802647286795,0.0002601446009980872
2021-01-29,0.0002535833379641,0.00021615392077895717
2021-02-01,0.0001905098016699,0.00031005753458440656
2021-02-02,1.0165894684558382e-06,0.0002574272102566179
2021-02-03,0.0001165287356554,0.00021418253985618923
2021-02-04,1.5131474554861414e-05,0.00017854974285122583
2021-02-05,5.434796864196145e-05,0.00014959592887641473
2021-02-08,1.2413200207442202e-06,0.00012583018181687442
2021-02-09,1.1919378024101847e-07,0.00010640329599917595
2021-02-10,2.7591695396607475e-06,9.084501069014833e-05
2021-02-11,2.20897267067611e-05,7.768784015476905e-05
2021-02-12,3.242556673451843e-07,6.684883426774298e-05
2021-02-16,1.0269034883265724e-07,5.80221395837923e-05
2021-02-17,1.9586061288373416e-05,5.082002401270539e-05
2021-02-18,3.447034466389702e-06,4.483928236554167e-05
2021-02-19,6.026250607922209e-05,4.6729591082974185e-05
2021-02-22,1.5763546054202355e-06,4.2711846357025714e-05
2021-02-23,0.0001274114414506,5.902051197387245e-05
2021-02-24,0.0006142166391841,5.162367126387147e-05
2021-02-25,2.2672189784887047e-05,4.5633778374464135e-05
2021-02-26,0.000552822289795,0.0002512313251904947
2021-03-01,6.583178268795802e-05,0.00021587743353822838
2021-03-02,0.0001729839394896,0.00018074418949976407
2021-03-03,0.000182467092349,0.000173572086160365
2021-03-04,0.0003728126245026,0.00020467711423268235
2021-03-05,2.8876041499117e-05,0.00023336295863743536
2021-03-08,0.0001975542900725,0.00019434502296996296
2021-03-09,3.614659418387953e-05,0.00017193087178435167
2021-03-10,0.000106953354686,0.00014388608974968286
2021-03-11,1.0299881685016838e-06,0.00012087969485385283
2021-03-12,4.187305852274601e-05,0.0001021647337454248
2021-03-15,2.467780153644722e-06,8.676958168982049e-05
2021-03-16,8.267031798269119e-06,7.425516069117983e-05
2021-03-17,0.0002211335566749,6.478570732087139e-05
2021-03-18,3.634711356174063e-07,5.620851720879316e-05
2021-03-19,4.900779688692691e-05,0.00012560182327098267
2021-03-22,5.8677409602153865e-05,0.00010609027039113297
2021-03-23,3.005601459951798e-05,9.010752431551186e-05
2021-03-24,2.731717437926999e-05,9.71255907936335e-05
2021-03-25,0.000272065846889,9.305272687504831e-05
2021-03-26,7.541005432162074e-07,7.946102031774445e-05
