Date,y_true,y_pred
2020-12-14,0.0001648266206348,4.02764460584319e-05
2020-12-15,3.137240198091948e-06,4.195172635990518e-05
2020-12-16,3.2960720753135577e-05,4.460207867756962e-05
2020-12-17,1.2371377849594118e-05,3.959601829297131e-05
2020-12-18,1.5318836200641006e-05,3.694096534027097e-05
2020-12-21,4.306640530721431e-06,3.7233301449459335e-05
2020-12-22,5.55819859387701e-07,3.838363106685307e-05
2020-12-23,1.246337097766215e-05,3.5872965720634806e-05
2020-12-24,7.542414502775786e-05,3.256260678478259e-05
2020-12-28,4.972297147939689e-06,3.0451041369928012e-05
2020-12-29,1.797337314843268e-06,3.1545747532381194e-05
2020-12-30,4.119335172133459e-05,3.064892499041479e-05
2020-12-31,0.0002209611704848,2.846677703451326e-05
2021-01-04,4.98101607434055e-05,2.846368974987919e-05
2021-01-05,3.241711947693631e-05,9.509701242942743e-05
2021-01-06,0.0002172163110037,8.163973671744544e-05
2021-01-07,2.9995747835016457e-05,7.026015174959594e-05
2021-01-08,4.324808492113018e-05,6.939106770028295e-05
2021-01-11,1.7280817821924392e-07,6.044412198303877e-05
2021-01-12,5.166785337232488e-06,6.5424479545484e-05
2021-01-13,1.4141458540185467e-05,5.602637122907236e-05
2021-01-14,5.207066752075514e-05,4.880527826651542e-05
2021-01-15,6.566602565459542e-05,4.721141652901377e-05
2021-01-19,0.0001915294733212,5.7636096598946177e-05
2021-01-20,1.0028189109604473e-07,5.2692233601823055e-05
2021-01-21,9.091145580821129e-06,5.422109018883655e-05
2021-01-22,1.3027172909775764e-05,4.712326467391209e-05
2021-01-25,2.2199306234693273e-06,4.4316979944313196e-05
2021-01-26,0.0006766925638497,3.985014640367505e-05
2021-01-27,9.43481731654526e-05,3.642947180045666e-05
2021-01-28,0.0003802647286795,0.00023884975082283545
2021-01-29,0.0002535833379641,0.00019781107315013427
2021-02-01,0.0001905098016699,0.00027739788192457224
2021-02-02,1.0165894684558382e-06,0.0002355980261842446
2021-02-03,0.0001165287356554,0.00019965556124097847
2021-02-04,1.5131474554861414e-05,0.00016290470666884
2021-02-05,5.434796864196145e-05,0.00013873084892083683
2021-02-08,1.2413200207442202e-06,0.0001151442726864911
2021-02-09,1.1919378024101847e-07,9.805822547819287e-05
2021-02-10,2.7591695396607475e-06,8.247084709855921e-05
2021-02-11,2.20897267067611e-05,6.969252138575481e-05
2021-02-12,3.242556673451843e-07,5.957987004615001e-05
2021-02-16,1.0269034883265724e-07,5.238935667401368e-05
2021-02-17,1.9586061288373416e-05,4.577364547358572e-05
2021-02-18,3.447034466389702e-06,4.043883740185855e-05
