Date,y_true,y_pred
2021-05-13,0.0002192703059893,0.0001380919513090334
2021-05-14,6.417397026605362e-06,0.00014072164718154453
2021-05-17,7.316702199784917e-05,0.0001554579891904066
2021-05-18,8.689240741484027e-06,0.000130671291487398
2021-05-19,0.0001102380163503,0.00012196983171359299
2021-05-20,6.149509373683789e-07,0.00010383722616766466
2021-05-21,9.726885656697954e-05,0.00010634916013687283
2021-05-24,4.526449432585515e-06,8.970941366341403e-05
2021-05-25,3.5158408181050426e-06,9.256513880519514e-05
2021-05-26,1.3563772218107373e-06,7.910457676705169e-05
2021-05-27,5.907251355614533e-07,6.79029493210836e-05
2021-05-28,2.425116892975731e-07,5.833996537550573e-05
2021-06-01,2.09059510703151e-06,5.0353976454134994e-05
2021-06-02,1.321542830931742e-05,4.372784810138289e-05
2021-06-03,7.735736159928754e-05,3.860848866982207e-05
2021-06-04,6.352986966241241e-07,3.637744277936967e-05
2021-06-07,3.0628342395482295e-08,4.570258752680941e-05
2021-06-08,3.332569239398802e-06,4.005718670583627e-05
2021-06-09,2.154310244195166e-05,3.532119549146508e-05
2021-06-10,3.7890138169370728e-06,3.20051418400558e-05
2021-06-11,3.2889867620724897e-06,3.245662318093835e-05
2021-06-14,4.055068054254767e-06,2.9743482550444884e-05
2021-06-15,2.9210822593111564e-05,2.7428654884396158e-05
2021-06-16,1.8993082997619665e-07,2.566322589684201e-05
2021-06-17,0.0001745399190959,2.862299490153565e-05
2021-06-18,0.0001933535723043,2.597103997808963e-05
2021-06-21,2.6126475171182976e-05,5.4022757460661e-05
2021-06-22,1.174775301195729e-06,8.034750960121909e-05
2021-06-23,3.3575413762594875e-05,7.262208686484176e-05
2021-06-24,1.1056045049152812e-05,6.203074196906112e-05
2021-06-25,5.346679774268396e-06,5.9033965633230226e-05
2021-06-28,7.68940380988312e-08,5.271225186443118e-05
2021-06-29,1.7616680119163411e-06,4.658056650092801e-05
2021-06-30,2.7123695560080728e-05,4.0670462455137676e-05
2021-07-01,5.583221705946141e-05,3.61257427601753e-05
2021-07-02,4.096182422501652e-06,3.67913117519603e-05
2021-07-06,1.1244933108962291e-05,4.228111426641371e-05
2021-07-07,7.392355785446742e-05,3.784938576187581e-05
2021-07-08,0.0001257723200214,3.5457424032328025e-05
2021-07-09,1.1869628326787163e-05,4.4299342359287e-05
2021-07-12,1.241160778261864e-05,6.046223585744099e-05
2021-07-13,1.3554933502367197e-06,5.4001529277221714e-05
2021-07-14,1.0677036987949956e-05,4.884393911431975e-05
2021-07-15,5.726576988533549e-05,4.274857811579636e-05
2021-07-16,0.0002558970151588,3.9369238963646494e-05
2021-07-19,0.00022646656217,4.460006209800276e-05
2021-07-20,6.737194792748717e-05,8.307359775791032e-05
2021-07-21,4.058771143418576e-06,0.00010974461827540261
2021-07-22,0.0001018955463242,0.000103744510512664
2021-07-23,5.661386952972636e-06,8.786168825381758e-05
2021-07-26,2.2312239968374923e-05,9.188883477269174e-05
2021-07-27,3.4699952107897344e-08,7.854307917481773e-05
2021-07-28,1.7617594619339492e-05,7.05542681304786e-05
2021-07-29,2.93841360227898e-05,6.0220018940800056e-05
2021-07-30,3.402201166885961e-06,5.480981683539727e-05
2021-08-02,6.674826827942037e-05,5.241869571753301e-05
2021-08-03,2.1558848063498142e-05,4.599442165811162e-05
2021-08-04,3.584998848548221e-05,5.16726295555519e-05
2021-08-05,2.8018225268222765e-06,4.8515742835265405e-05
2021-08-06,8.842586208038263e-07,4.839452040753923e-05
2021-08-09,9.84434951418021e-07,4.2622106883418246e-05
2021-08-10,1.6254483357384963e-06,3.757302175504254e-05
2021-08-11,1.712145285578621e-05,3.3455685340483756e-05
2021-08-12,2.5792884230740744e-06,3.019236825838405e-05
2021-08-13,6.850899297577813e-06,3.0229961121485782e-05
2021-08-16,5.020776104893068e-05,2.7721186043580902e-05
2021-08-17,0.0001167837457178,2.6414216190086115e-05
2021-08-18,1.5772929888290694e-06,3.292030337799763e-05
2021-08-19,6.574945705695405e-05,4.9718301940158634e-05
2021-08-20,7.204050781360353e-05,4.344302215517176e-05
2021-08-23,2.2338853631776604e-06,4.943363737246381e-05
2021-08-24,4.918004358197292e-06,5.541100408233382e-05
2021-08-25,3.41283777882359e-05,4.819273001228488e-05
2021-08-26,7.689661568157749e-05,4.279844396468779e-05
2021-08-27,1.846699447952043e-05,4.343451570538284e-05
2021-08-30,1.8225726736332543e-06,5.13248033000982e-05
2021-08-31,9.71195275900077e-08,4.767900268810259e-05
2021-09-01,8.05768262894357e-06,4.1852892854085505e-05
2021-09-02,1.1228347260588018e-07,3.681032428579658e-05
2021-09-03,1.156919850491525e-05,3.406220238864495e-05
2021-09-07,1.7409135056525357e-06,3.0443307752149614e-05
2021-09-08,2.130973774990339e-05,2.9467129442174557e-05
2021-09-09,6.010206695146086e-05,2.695888678720722e-05
2021-09-10,5.170622785224056e-06,2.8316935159320906e-05
2021-09-13,3.321463522087135e-05,3.6136594098323075e-05
2021-09-14,7.120480937838085e-05,3.3002513804898686e-05
2021-09-15,2.4097741072501305e-06,3.5289425998155365e-05
2021-09-16,8.377064096545502e-05,4.371097225523915e-05
2021-09-17,0.0002931997908237,3.869591390231037e-05
2021-09-20,6.604628557307428e-07,4.8640975857619676e-05
2021-09-21,8.976776517097765e-05,9.318934463843211e-05
2021-09-22,0.0001454841333465,7.850394258162437e-05
2021-09-23,2.131433012452678e-06,8.213654172424107e-05
2021-09-24,7.7297562557451e-06,9.479285805414072e-05
2021-09-27,0.000423302550462,8.012567767820429e-05
2021-09-28,2.4584808006727907e-06,6.923687105379551e-05
2021-09-29,0.0001435492240096,0.00013245644260373
2021-09-30,0.0001305523816962,0.00011076547498360121
2021-10-01,0.0001708497874579,0.0001177113844200421
2021-10-04,0.0001096107966535,0.00012110588375031677
2021-10-05,1.6764106034200257e-05,0.000130886240423119
2021-10-06,6.829434431343533e-05,0.00012816794409028823
2021-10-07,3.669357097080123e-06,0.00010980722465901137
2021-10-08,4.7464406170765016e-05,0.00010384035174005465
2021-10-11,5.854975609542984e-06,8.779925827575565e-05
2021-10-12,9.108057634660502e-06,8.233464983789403e-05
2021-10-13,0.0002862580524502,7.068220129612994e-05
2021-10-14,5.5242363022253904e-05,6.175183383342005e-05
2021-10-15,1.1350752616266038e-05,0.00010253282000995467
2021-10-18,5.426005951774189e-05,9.568794755787442e-05
2021-10-19,1.3376089051161668e-05,8.25581012420148e-05
2021-10-20,8.948433087709892e-06,7.926313208322336e-05
2021-10-21,1.151606332825489e-06,6.954496902658002e-05
2021-10-22,2.2438784744289052e-05,6.086608635309699e-05
2021-10-25,3.305638267641506e-06,5.2441587445687955e-05
2021-10-26,2.5647847255729212e-05,4.925932181704184e-05
2021-10-27,9.567360323708283e-05,4.3348477902239855e-05
2021-10-28,3.792511771477476e-06,4.242260715825527e-05
2021-10-29,3.234454580097024e-06,5.377839151413482e-05
